match_id,title_id
27515,3117
27525,1333
27526,1671
27529,2998
27531,1577
27532,1576
27533,1026
27554,20
27560,146
27562,146
27565,146
27597,166
27598,170
27623,146
27643,20
27646,60
27664,787
27673,179
27701,203
27741,558
27752,3119
27775,54
27836,532
27838,17
27839,61
27840,20
27841,20
27861,645
27898,54
27899,3119
27913,139
27924,1457
27931,1856
27946,60
27956,356
27965,2224
27971,1148
27973,1383
28001,3800
28005,3797
28026,20
28027,495
28033,146
28034,148
28036,145
28044,2391
28083,1272
28087,95
28099,93
28112,16
28116,18
28151,152
28155,122
28162,16
28192,311
28201,230
28223,179
28260,179
28279,264
28284,60
28287,1196
28309,1272
28387,1723
28388,3373
28399,396
28400,493
28406,3412
28407,1741
28408,461
28411,60
28413,20
28456,54
28484,60
28491,151
28497,143
28508,16
28512,61
28514,17
28517,20
28577,5868
28597,557
28599,1196
28605,16
28609,787
28611,264
28631,1026
28631,557
28631,181
28637,143
28639,140
28646,1723
28694,1203
28696,740
28700,4380
28701,4380
28703,739
28717,16
28717,20
28720,16
28730,826
28737,2827
28743,3373
28745,1723
28748,2214
28754,20
28756,16
28767,137
28768,133
28769,180
28770,179
28798,180
28799,181
28801,179
28803,891
28804,1301
28812,142
28818,790
28840,5552
28841,131
28842,134
28844,103
28879,59
28900,96
28901,96
28902,96
28903,96
28904,96
28905,96
28906,96
28915,54
28920,150
28930,142
28944,1458
28945,1457
28958,826
28959,20
28960,92
28999,199
29004,23
29026,59
29028,59
29043,19
29046,60
29048,20
29052,16
29054,16
29062,1531
29065,3116
29074,131
29092,143
29094,5150
29095,1196
29104,226
29106,224
29108,1093
29109,3754
29118,142
29119,144
29124,54
29125,229
29130,59
29147,20
29154,344
29168,1287
29170,1554
29172,5
29173,1555
29187,787
29188,790
29190,264
29197,90
29199,88
29215,20
29221,2827
29222,1976
29237,508
29238,508
29265,1846
29280,18
29288,4805
29292,179
29303,508
29314,314
29330,904
29334,61
29345,3796
29359,20
29363,166
29374,133
29377,5252
29379,3797
29390,120
29398,5090
29406,311
29420,1457
29482,717
29503,1201
29528,1383
29529,1667
29530,1148
29531,1631
29537,2711
29573,345
29578,54
29597,1353
29602,315
29605,314
29652,16
29654,18
29655,60
29656,17
29657,147
29660,148
29661,146
29663,145
29664,1531
29665,145
29686,17
29687,3129
29688,650
29690,181
29691,557
29700,54
29701,229
29702,70
29717,2021
29747,59
29786,1457
29806,1457
29810,60
29811,16
29813,20
29818,20
29864,1738
29866,890
29883,16
29890,879
29891,2236
29896,179
29921,20
29928,1789
29933,170
29962,181
29963,181
29968,54
29969,229
29975,649
29982,20
29990,123
30005,150
30006,5
30007,773
30008,773
30015,2
30032,235
30033,121
30034,122
30041,181
30057,138
30058,138
30065,16
30080,142
30082,16
30084,15
30084,19
30086,14
30087,60
30087,59
30088,20
30089,755
30111,23
30112,25
30155,103
30180,5411
30181,6660
30184,1140
30185,1140
30190,534
30196,20
30205,3694
30206,2948
30213,2947
30219,54
30234,532
30235,96
30256,124
30257,124
30259,123
30285,60
30304,179
30322,741
30323,741
30324,741
30325,741
30326,741
30327,741
30328,741
30338,60
30339,20
30356,121
30357,826
30397,5090
30450,649
30451,649
30452,649
30453,649
30454,147
30455,1531
30460,93
30462,790
30470,790
30476,95
30511,1859
30519,229
30581,146
30587,3024
30588,826
30606,576
30612,2
30621,3796
30623,3797
30626,121
30627,121
30640,229
30641,54
30660,141
30661,142
30696,117
30702,122
30709,20
30724,20
30730,315
30745,4214
30761,1457
30768,20
30774,827
30775,827
30780,147
30782,148
30783,1531
30785,145
30792,150
30799,264
30812,18
30819,1856
30836,150
30844,2827
30845,2827
30848,2827
30849,1977
30856,16
30865,229
30927,60
30939,787
30945,576
30948,103
30975,576
30976,20
30979,61
30981,741
30984,5252
30986,3797
31010,138
31021,4503
31022,739
31027,20
31045,2711
31082,826
31090,179
31094,758
31109,170
31136,522
31140,1028
31164,3967
31165,20
31181,344
31182,54
31184,229
31201,3129
31203,2671
31206,344
31207,54
31224,92
31236,649
31239,229
31261,826
31262,20
31263,3967
31274,740
31293,264
31321,16
31325,20
31343,16
31383,2
31402,60
31405,759
31411,59
31430,229
31431,54
31438,20
31443,20
31448,129
31490,54
31494,120
31495,121
31497,122
31509,60
31532,20
31576,60
31597,526
31649,146
31678,16
31695,5754
31708,744
31719,138
31737,20
31746,3747
31748,787
31787,1457
31791,892
31792,890
31804,2670
31806,2671
31808,2671
31813,986
31817,150
31840,179
31850,92
31854,60
31857,167
31867,802
31873,311
31875,54
31876,4994
31877,2021
31878,3237
31880,1789
31891,150
31895,4380
31898,739
31912,491
31914,3669
31917,1333
31918,1894
31919,2998
31919,1576
31920,1577
31922,16
31939,1741
31940,1741
32008,229
32009,104
32011,5
32014,1140
32015,773
32045,54
32068,179
32079,314
32085,741
32086,739
32091,1028
32102,20
32116,4805
32121,650
32127,3579
32132,229
32139,4128
32142,3823
32152,20
32157,146
32158,146
32167,508
32177,60
32179,1
32181,17
32182,20
32190,148
32208,739
32209,137
32214,20
32220,2
32233,1383
32262,311
32266,147
32267,146
32268,148
32269,1865
32270,1531
32271,145
32320,986
32323,137
32327,180
32364,62
32366,20
32387,357
32392,755
32409,528
32422,19
32435,62
32440,54
32455,23
32456,25
32457,24
32479,224
32513,179
32517,54
32518,181
32521,650
32523,558
32545,92
32563,1026
32583,141
32587,143
32592,142
32593,144
32594,140
32628,54
32634,60
32686,787
32687,264
32690,198
32694,645
32698,649
32707,3822
32717,1671
32718,1333
32719,1577
32755,16
32763,4380
32777,1577
32778,1333
32779,1576
32802,756
32818,229
32846,314
32869,521
32874,91
32897,20
32922,60
32923,16
32924,20
32946,264
32947,264
32958,1148
32959,1667
32960,903
32961,1631
32962,902
32981,891
32983,892
32985,4227
32985,3514
32986,226
32992,20
33018,138
33025,1903
33069,315
33070,311
33075,5548
33076,4370
33077,4578
33079,120
33084,16
33090,315
33091,314
33092,649
33093,311
33095,773
33149,181
33152,1196
33154,558
33155,650
33156,557
33156,4331
33164,897
33183,739
33190,1976
33239,1029
33248,1557
33260,345
33268,60
33281,826
33282,20
33299,20
33306,1448
33340,91
33372,18
33376,20
33379,757
33383,2
33384,3
33400,2021
33415,142
33420,264
33431,20
33454,62
33489,60
33499,3119
33500,3117
33519,20
33533,1
33536,20
33538,17
33570,179
33575,150
33617,741
33618,740
33624,229
33628,1912
33648,986
33653,986
33658,1140
33659,1140
33685,536
33695,229
33707,16
33720,93
33727,25
33728,24
33731,461
33732,744
33734,461
33737,508
33789,827
33822,54
33857,1741
33858,461
33859,181
33878,94
33883,264
33889,1458
33905,60
33946,557
33949,757
33951,3
33955,891
33957,890
33975,16
33980,525
34020,16
34033,264
34037,60
34066,60
34076,315
34077,649
34079,314
34080,311
34084,3822
34121,4476
34133,5497
34134,6019
34137,5821
34138,1865
34139,4938
34140,4099
34153,1100
34179,1912
34207,54
34255,508
34261,1557
34275,20
34292,717
34326,1287
34327,1554
34336,122
34338,122
34339,179
34340,60
34342,13
34354,148
34367,3400
34368,4392
34369,4331
34371,4578
34381,16
34383,20
34399,739
34400,739
34403,739
34420,60
34421,4380
34422,4380
34423,4380
34469,1353
34523,121
34524,122
34535,1576
34536,1894
34537,1577
34549,60
34567,1140
34577,557
34585,3822
34588,1028
34589,826
34590,20
34593,356
34594,357
34611,1856
34622,16
34629,3482
34638,93
34648,20
34654,229
34667,311
34673,904
34735,395
34741,16
34750,59
34758,759
34758,102
34778,1458
34779,203
34781,134
34798,16
34828,14
34855,229
34865,60
34878,20
34888,121
34925,1062
34926,20
34926,3102
34927,3117
34927,61
34928,2906
34931,20
34931,3102
34937,314
34958,911
34969,5889
34972,5889
34974,3796
34975,5889
34979,20
34980,16
34990,16
34997,16
35003,20
35017,2518
35018,2518
35033,1
35037,179
35041,121
35042,904
35045,62
35049,4380
35050,4380
35053,740
35079,5868
35080,5868
35081,4392
35099,20
35105,16
35110,179
35111,180
35152,790
35157,790
35159,521
35172,170
35173,166
35177,16
35182,20
35184,2827
35193,54
35217,522
35218,524
35219,495
35309,179
35316,62
35317,1
35321,17
35322,20
35367,95
35382,60
35383,16
35384,20
35385,139
35391,23
35429,24
35438,4804
35439,21
35442,23
35443,24
35448,1458
35458,60
35459,16
35460,2021
35477,986
35485,229
35486,20
35495,20
35504,922
35544,96
35566,180
35610,508
35616,826
35627,59
35632,54
35646,16
35648,60
35653,152
35663,16
35680,1865
35681,145
35692,4380
35741,145
35748,20
35768,20
35780,1033
35783,19
35802,229
35808,3412
35812,3626
35833,1859
35844,315
35845,314
35850,741
35852,4380
35853,4380
35854,4380
35855,4380
35856,4380
35871,92
35878,1671
35890,1
35891,16
35893,61
35894,2906
35896,3119
35897,3102
35908,508
35911,557
35923,60
35924,16
35930,16
35944,224
35950,790
35951,521
35963,16
35986,1819
35988,92
35999,150
36015,60
36045,528
36055,131
36125,525
36141,60
36143,16
36153,2768
36166,92
36172,4319
36177,1856
36189,2827
36192,1977
36197,121
36199,121
36200,120
36215,757
36216,2
36217,3
36232,1028
36233,1028
36234,1028
36235,1028
36236,1028
36237,1028
36238,1028
36258,4380
36259,4380
36268,528
36270,524
36330,16
36347,495
36352,93
36356,60
36361,20
36366,3797
36367,3800
36372,13
36373,18
36401,146
36402,145
36403,148
36419,54
36437,1912
36438,2021
36439,1789
36459,790
36460,264
36461,521
36471,344
36472,229
36473,54
36481,1457
36498,1789
36509,2
36529,143
36530,314
36532,1140
36543,3116
36554,740
36556,410
36557,739
36557,4380
36558,4380
36583,2768
36585,1865
36598,229
36608,3894
36623,741
36625,3800
36630,60
36654,146
36681,1789
36685,826
36687,790
36690,787
36713,432
36726,229
36727,54
36734,121
36735,122
36736,532
36745,4420
36746,3280
36765,16
36768,62
36782,827
36837,16
36842,18
36843,60
36891,650
36901,148
36932,142
36933,140
36937,221
36938,717
36979,826
36982,1333
36984,1576
36985,1577
37022,96
37023,96
37024,96
37025,96
37026,96
37027,96
37028,96
37034,179
37074,20
37084,20
37086,16
37102,60
37106,757
37107,3
37109,787
37125,54
37126,508
37149,16
37150,20
37159,1912
37160,138
37171,655
37172,137
37174,133
37175,179
37208,758
37246,229
37248,54
37310,181
37311,1026
37312,650
37313,558
37314,181
37317,557
37339,787
37354,16
37379,167
37407,121
37415,133
37418,137
37460,2404
37461,2374
37466,16
37475,61
37478,2906
37479,16
37486,180
37492,20
37494,60
37495,16
37521,1272
37521,121
37525,757
37535,229
37553,59
37566,3
37567,757
37574,229
37580,60
37585,16
37593,20
37602,121
37633,170
37682,16
37684,20
37715,1741
37745,19
37776,741
37777,740
37788,137
37800,146
37813,1856
37827,3102
37863,16
37866,3116
37867,20
37868,2906
37869,2906
37885,3692
37885,870
37888,1977
37890,1976
37906,5090
37911,986
37914,3296
37916,229
37930,4219
37931,2906
37936,4603
37940,3800
37944,3797
37945,3796
37958,4380
37961,4380
37963,2
37973,60
37987,54
38008,534
38014,827
38035,3
38039,93
38044,2021
38061,181
38064,557
38077,62
38092,226
38094,3754
38098,4227
38099,224
38117,60
38119,20
38119,16
38208,203
38220,755
38223,59
38234,20
38245,181
38246,180
38250,181
38252,179
38255,170
38256,166
38264,138
38286,144
38326,5090
38332,1272
38352,166
38373,54
38381,6540
38395,179
38401,23
38402,25
38403,24
38416,224
38439,315
38462,1062
38473,54
38474,5150
38477,1738
38479,890
38493,179
38509,121
38511,1028
38512,1028
38513,1028
38514,1028
38515,314
38519,314
38538,717
38545,149
38578,16
38578,62
38579,61
38580,904
38581,17
38583,16
38584,20
38593,2
38595,757
38597,650
38611,759
38613,755
38670,167
38671,166
38681,60
38690,16
38694,16
38694,18
38695,1
38696,17
38697,20
38702,60
38704,16
38710,3747
38714,21
38715,23
38716,25
38720,1028
38738,3967
38739,20
38743,1856
38746,534
38754,60
38763,1903
38764,741
38767,739
38786,16
38821,827
38830,522
38846,524
38888,20
38889,826
38899,96
38915,59
38916,150
38934,13
38945,3119
38946,4884
38947,3679
38948,1789
38957,3894
39017,93
39033,1196
39068,221
39073,142
39080,16
39092,20
39129,528
39173,229
39246,20
39257,314
39262,94
39266,54
39310,790
39314,264
39319,3754
39336,54
39345,122
39351,146
39353,145
39379,145
39412,758
39418,150
39426,94
39451,143
39452,142
39453,144
39454,140
39458,170
39462,60
39476,60
39477,16
39526,315
39544,229
39580,62
39583,20
39585,20
39586,18
39587,17
39603,5177
39609,1287
39613,1554
39614,5
39630,20
39635,54
39636,4380
39637,4380
39638,4380
39641,2374
39642,54
39655,803
39674,758
39682,92
39684,91
39713,133
39717,1169
39744,827
39750,60
39751,1026
39756,558
39802,229
39821,21
39832,1789
39843,16
39862,4645
39868,229
39893,532
39904,3
39938,152
39940,2768
39941,2768
39944,146
39945,148
39946,2768
39956,91
39972,345
39973,60
39974,20
39976,181
39982,576
39994,1846
40016,1557
40020,94
40026,23
40028,24
40034,139
40049,740
40059,20
40068,1531
40086,5889
40092,2021
40100,759
40115,1457
40125,20
40126,264
40127,179
40128,1272
40149,17
40151,1558
40151,1559
40157,4392
40161,4331
40170,60
40172,20
40179,528
40183,60
40219,891
40220,892
40239,229
40241,54
40271,790
40275,521
40305,1903
40306,740
40319,122
40324,357
40339,60
40340,20
40353,18
40370,1028
40374,758
40377,59
40385,141
40400,121
40411,528
40436,20
40449,61
40449,3117
40470,152
40476,141
40482,150
40483,62
40488,59
40492,150
40493,743
40541,2374
40543,54
40595,92
40596,1557
40599,576
40617,21
40626,1062
40681,20
40683,16
40697,16
40704,137
40705,179
40706,137
40712,508
40771,1
40776,20
40777,17
40787,60
40799,4578
40809,54
40825,54
40854,229
40859,345
40861,179
40883,3
40900,138
40901,138
40902,138
40903,138
40938,179
40942,1457
40943,179
40955,54
40984,54
40985,229
41011,491
41013,138
41022,148
41044,152
41049,16
41050,20
41055,1846
41060,3117
41061,61
41064,62
41072,4922
41108,576
41115,54
41127,1140
41128,1554
41129,1287
41130,1555
41132,773
41159,788
41161,264
41162,3119
41174,773
41189,479
41227,1671
41228,1577
41243,20
41253,1856
41266,1846
41281,645
41283,576
41288,91
41330,21
41331,21
41334,21
41336,23
41353,3028
41359,528
41380,5424
41388,1671
41389,1576
41409,1559
41414,20
41415,826
41464,264
41482,558
41511,4380
41513,741
41516,740
41517,739
41529,4383
41545,3
41555,790
41572,60
41612,16
41621,1028
41626,3800
41633,2021
41652,60
41653,16
41655,20
41660,1457
41683,528
41691,95
41708,3754
41710,1093
41714,224
41714,4227
41719,96
41742,60
41747,137
41752,532
41753,532
41754,532
41787,151
41792,787
41808,21
41809,21
41820,5150
41835,23
41836,24
41848,104
41860,226
41862,4227
41876,181
41888,827
41898,528
41927,179
41932,410
41935,2711
41936,3412
41937,1741
41942,1457
41943,3102
41945,3102
41949,3102
41950,1846
41961,4392
41973,1169
41977,94
41980,264
41982,790
41987,790
41994,60
42006,741
42029,2518
42041,264
42042,787
42051,264
42062,150
42064,758
42077,2
42078,2
42088,1353
42091,21
42093,23
42094,25
42107,1819
42111,94
42119,121
42128,518
42133,179
42135,166
42136,170
42145,91
42167,826
42201,60
42203,20
42216,558
42219,986
42233,758
42234,148
42244,24
42264,2768
42302,1028
42307,315
42309,179
42316,60
42336,3796
42345,787
42345,790
42354,20
42421,3200
42423,1531
42424,1865
42444,1203
42465,528
42486,16
42505,20
42537,20
42540,16
42548,16
42582,54
42584,645
42588,314
42591,60
42611,166
42612,170
42618,532
42633,4380
42634,4380
42635,4380
42647,91
42648,91
42650,91
42651,91
42677,147
42680,146
42688,145
42709,5
42710,4331
42748,576
42754,60
42762,2262
42763,804
42764,179
42794,16
42877,150
42888,203
42908,20
42920,25
42939,16
42940,6069
42941,2906
42942,2906
42943,3102
42943,20
42964,4578
42982,179
42988,179
42996,787
43001,1020
43007,2224
43013,18
43021,461
43048,20
43070,741
43091,787
43092,54
43095,93
43103,221
43111,16
43137,1161
43151,20
43176,94
43185,233
43207,557
43234,740
43236,1086
43243,20
43248,96
43254,96
43259,96
43267,138
43314,121
43320,60
43329,4994
43332,16
43332,20
43346,20
43363,150
43370,755
43372,167
43387,5548
43401,743
43421,20
43465,179
43466,121
43486,96
43492,54
43504,60
43505,16
43519,525
43524,179
43525,613
43529,166
43550,1741
43561,201
43564,1467
43582,61
43615,2711
43630,1741
43652,20
43654,16
43675,54
43676,61
43681,62
43684,2906
43705,2
43706,3
43725,16
43726,60
43736,787
43795,4319
43798,1196
43800,1196
43817,4000
43845,60
43855,148
43856,146
43858,145
43911,25
43935,150
43968,229
43972,229
43973,54
43982,826
43987,16
44008,60
44009,16
44010,18
44012,20
44019,890
44022,891
44027,4685
44028,147
44030,522
44046,3
44047,757
44062,3200
44078,802
44082,229
44134,23
44155,558
44157,181
44159,557
44185,179
44189,4685
44191,3400
44193,150
44201,3822
44230,24
44233,95
44240,3116
44242,6069
44247,92
44279,95
44304,229
44309,54
44333,1457
44387,314
44388,229
44425,3482
44426,2964
44427,1028
44443,4812
44446,226
44452,60
44456,20
44461,1558
44492,179
44501,650
44505,787
44513,54
44523,120
44526,121
44531,4353
44534,1723
44536,344
44539,54
44543,54
44575,120
44576,122
44600,229
44631,20
44638,143
44639,142
44640,144
44641,140
44646,508
44650,60
44667,230
44697,758
44698,150
44703,755
44742,20
44755,20
44759,826
44760,179
44796,60
44799,20
44805,94
44811,54
44824,20
44830,4922
44830,461
44832,3797
44834,3796
44844,650
44845,181
44846,558
44848,557
44867,508
44869,3894
44874,264
44905,151
44906,179
44910,16
44915,60
44919,20
44919,16
44930,1977
44932,2827
44946,6069
44960,524
44975,179
44976,3237
44979,2827
44982,3579
44989,229
44998,911
45013,95
45058,20
45065,1457
45069,3822
45070,787
45071,179
45081,1448
45103,179
45164,233
45177,508
45182,59
45193,2827
45205,20
45213,911
45217,1457
45219,152
45220,151
45244,315
45283,4578
45288,4578
45306,96
45309,5150
45318,1856
45356,4319
45367,91
45368,121
45369,121
45370,121
45371,121
45372,121
45373,121
45381,60
45394,757
45395,2
45399,3
45479,54
45520,479
45528,2711
45540,60
45563,801
45584,827
45585,233
45609,61
45610,19
45611,62
45613,20
45618,432
45638,60
45639,20
45649,1789
45652,1028
45657,3200
45658,1272
45659,122
45661,121
45683,134
45721,179
45738,3441
45740,741
45741,740
45765,904
45810,14
45817,264
45828,1738
45831,892
45832,890
45842,170
45843,166
45873,315
45874,649
45875,314
45876,311
45889,826
45902,491
45911,21
45914,25
45942,826
45944,20
45946,3373
45948,2214
46010,122
46013,121
46025,91
46054,2380
46088,229
46096,20
46103,60
46104,20
46144,826
46156,16
46162,3
46165,179
46166,179
46167,179
46168,179
46169,179
46170,179
46171,179
46172,179
46173,179
46174,179
46175,179
46189,146
46191,790
46192,787
46209,20
46210,60
46235,3819
46236,4799
46298,137
46302,1044
46314,1381
46315,1382
46317,179
46317,1379
46344,20
46354,790
46356,264
46357,790
46373,757
46389,495
46391,491
46392,138
46396,1249
46412,147
46416,148
46419,145
46433,826
46452,759
46459,20
46480,181
46505,558
46511,1977
46532,4331
46534,150
46535,759
46546,2711
46552,229
46553,54
46598,60
46612,264
46613,787
46618,315
46619,649
46620,314
46621,311
46634,1029
46652,62
46706,229
46731,2711
46752,4804
46770,229
46771,54
46779,18
46782,60
46789,20
46808,54
46820,92
46825,92
46883,179
46890,5424
46892,4370
46898,3117
46901,20
46902,3102
46913,532
46922,803
46932,3400
46933,5691
46951,152
46954,179
46972,181
46977,3119
46983,54
46995,1555
47014,152
47015,151
47032,60
47040,229
47076,264
47077,790
47080,521
47085,91
47097,24
47107,23
47108,25
47109,24
47111,757
47115,54
47125,229
47148,166
47167,3412
47168,3412
47179,54
47180,229
47181,179
47205,1899
47222,558
47230,16
47248,16
47249,20
47266,134
47278,20
47292,1
47297,759
47305,1976
47337,756
47380,1723
47381,3125
47382,3373
47391,479
47393,986
47398,150
47422,60
47423,20
47447,3
47448,757
47496,4578
47497,4392
47501,19
47503,61
47505,62
47507,20
47514,147
47529,528
47546,524
47549,410
47550,740
47553,147
47554,739
47577,1576
47578,1671
47586,179
47613,1457
47625,16
47630,16
47639,5090
47678,1
47679,62
47680,20
47681,18
47682,17
47717,59
47718,759
47719,755
47755,60
47757,20
47762,235
47763,122
47771,264
47802,1741
47803,461
47835,787
47840,94
47858,179
47866,54
47888,1846
47889,23
47890,25
47907,229
47920,1559
47971,2224
47988,148
48009,1201
48036,4884
48041,1789
48044,123
48046,123
48050,124
48064,826
48108,21
48109,23
48110,24
48111,60
48114,16
48153,314
